Feature,MeanGroup1,MeanGroup2,Log2FC,Statistic,PValue,CliffsD,QValue,Significant
Bifidobacterium sp012932675,0.047571847301188006,-0.23049442328305444,,1709.0,2.205492069060347e-05,0.5070546737213404,0.0007687624856890366,True
Gordonibacter pamelaeae,-0.021218211867242747,-0.22940633768571808,3.4345302690934996,1707.0,2.3553574029621545e-05,0.5052910052910053,0.0007687624856890366,True
Faecalibacterium intestinavium,-0.14531973087669176,-0.22500259111869753,0.6307110168092206,1706.0,2.4338760736669967e-05,0.5044091710758378,0.0007871021247409325,True
CAG-317 sp910578495,-0.12694930913791408,-0.2532587000767596,0.9963592868517221,1705.0,2.514880969258307e-05,0.5035273368606703,0.0007986446321293271,True
Collinsella sp900759335,-0.08012747206374936,-0.21312344874058578,1.4113204673337676,1705.0,2.514880969258307e-05,0.5035273368606703,0.0007986446321293271,True
Bifidobacterium aerophilum,-0.20971541309309014,-0.3154325538690436,0.5888986631864708,1704.0,2.5984462555749478e-05,0.5026455026455026,0.0008178145581162223,True
Erysipelatoclostridium spiroforme_A,-0.08342792412417602,-0.22313569758585533,1.4193190842174008,1702.0,2.7735650186249297e-05,0.5008818342151675,0.000865205016871936,True
CAG-103 sp900317855,-0.003522102118981913,1.012996678661874,,567.0,2.8652773403060557e-05,-0.5,0.0008859739144367409,True
Gemmiger avistercoris,-0.21950372262371243,-0.27707101751213165,0.33601040144367705,1700.0,2.9598678509855777e-05,0.4991181657848325,0.0008917550576687318,True
Metaruminococcus caecorum,-0.20741137809216537,-0.29917460572140825,0.5284926839288379,1700.0,2.9598678509855777e-05,0.4991181657848325,0.0008917550576687318,True
Sporofaciens sp910574715,-0.21796566266307874,-0.2920388538462878,0.4220594459473202,1700.0,2.9598678509855777e-05,0.4991181657848325,0.0008917550576687318,True
Romboutsia ilealis,-0.11767457818211698,-0.22309048335730358,0.9228262911406815,1699.0,3.057421554950244e-05,0.49823633156966496,0.0009133399136609838,True
Gemmiger sp905214345,-0.18799481300986076,-0.2604946173958232,0.47056070573676156,1698.0,3.1580257910606215e-05,0.49735449735449744,0.0009276700761240575,True
QALR01 sp900552255,-0.21224728720572253,-0.2890400635523137,0.4455233628828952,1698.0,3.1580257910606215e-05,0.49735449735449744,0.0009276700761240575,True
Acutalibacter ornithocaccae,-0.07246813335411514,-0.22770963359514218,1.6517766907430071,1697.0,3.261770291304511e-05,0.4964726631393297,0.0009424377276105246,True
Enterocloster sp900538485,0.41929366356939074,0.03704879671744919,-3.500462432470488,1697.0,3.261770291304511e-05,0.4964726631393297,0.0009424377276105246,True
Massiliomicrobiota sp002160865,-0.030722361569513686,-0.23858512328448314,2.9571430695922465,1696.0,3.3687472406510135e-05,0.4955908289241622,0.0009499867218635857,True
Bifidobacterium canis,-0.24113117830178457,-0.32404209584835436,0.42636304018898374,1696.0,3.3687472406510135e-05,0.4955908289241622,0.0009499867218635857,True
Collinsella sp900761035,-0.15269609628459355,-0.2636952479078577,0.7882083930754752,1696.0,3.3687472406510135e-05,0.4955908289241622,0.0009499867218635857,True
An181 sp002160325,-0.19838718975061725,-0.2945143371108758,0.5700189960583518,1695.0,3.4790513382294e-05,0.49470899470899465,0.000958098122442081,True
Flavobacterium luteum,-0.18328754397529526,-0.3233777397449487,0.8191116270079781,1695.0,3.4790513382294e-05,0.49470899470899465,0.000958098122442081,True
Bifidobacterium hapali,-0.22065256191640245,-0.3201179515558095,0.5368270847065397,1695.0,3.4790513382294e-05,0.49470899470899465,0.000958098122442081,True
Bifidobacterium kashiwanohense_A,0.5746225556636544,-0.07943769825289959,,1694.0,3.5927798598570706e-05,0.49382716049382713,0.0009667594661065782,True
Bifidobacterium eulemuris,-0.22174504329966663,-0.3181990983839186,0.5210278918930542,1694.0,3.5927798598570706e-05,0.49382716049382713,0.0009667594661065782,True
