feature,U,pval,effect_size,mean_g1,mean_g2,median_g1,median_g2,log2FC,qval
UBA3855 sp017460955,10994.0,0.3641283061284928,-0.062170909617892844,0.3159004405658654,0.19736661364345348,1.666382549297328,1.6460794629954911,-0.6785919809221492,0.8807204076892463
CAG-873 sp002633115,10981.0,0.3739070872298017,-0.060914931645814185,-0.4207705594327468,-0.6412280941958849,1.2894673708320674,-1.0792381409829197,0.6078038716531418,0.8807204076892463
UMGS929 sp900546875,11021.0,0.3443350854537395,-0.06477947925221006,-0.02783725411988138,-0.23742759897871146,1.5669644224606163,1.0919881999445646,3.0923988765609054,0.8807204076892463
Anaerovibrio sp900768695,9700.0,0.3589296572617646,0.06284720544901212,-0.8117945263698847,-0.5899891098334225,-1.4646511347082303,-0.6466956457098529,-0.46042628808339864,0.8807204076892463
CAG-269 sp001916035,9706.0,0.3633827733198247,0.06226752330805274,-0.19432992095936275,0.0733003556273626,0.06554384391065149,0.883794416248298,,0.8807204076892463
CCUG-7971 spG000499525,9708.0,0.36487479448571924,0.06207429592773295,-0.7321060526170957,-0.41187405006341765,-0.9754582689743305,1.465456440077677,-0.8298494207332161,0.8807204076892463
UBA1206 sp000433115,10988.0,0.3686215601076902,-0.06159122747693346,0.21156518317537476,-0.06163135382868493,1.5974086240338004,1.6137142138810976,,0.8807204076892463
Lactococcus_A plantarum,9705.0,0.3626381963197818,0.06236413699821264,0.1812819846728031,0.5738570884825507,1.6644395706203952,1.6960263239227764,1.6624559311054112,0.8807204076892463
Fusobacterium_A ulcerans,9678.0,0.34289675038961953,0.06497270663252985,0.1012137238988149,0.47106088632601756,1.5407387529940788,1.380600249574222,2.2185086112392636,0.8807204076892463
Holdemanella biformis,9682.0,0.3457772650303398,0.06458625187189027,0.5103896988007901,0.7989224905787567,-0.22077077802896383,0.09723021331371129,0.6464563308588136,0.8807204076892463
Streptococcus macacae,9723.0,0.37618659611754723,0.060625090575334495,-0.4623172928253305,-0.23356056422366928,-0.5761919735345451,1.465456440077677,-0.9850866287338882,0.8807204076892463
Pseudoscardovia suis,10996.0,0.3626381963197818,-0.06236413699821264,0.0981865193631363,-0.015443833041740823,1.5931106426629462,1.6203986538017734,,0.8807204076892463
Fimenecus sp000432435,9727.0,0.37923925121020263,0.06023863581469491,1.300171485973878,1.4806455825979072,0.503940621326258,0.9528882103275027,0.187524428607473,0.8819517470004713
Spyradomonas sp900547585,9734.0,0.3846179385158496,0.05956233998357563,-1.1517834186179092,-0.7929077373311192,-2.0702229080730987,-1.706649087584438,-0.538644549489281,0.8819854826003432
Dialister invisus,9731.0,0.3823070977780505,0.05985218105405532,-0.013557258645057479,0.18405304568770509,-0.9962528098203851,-0.662384276168952,,0.8819854826003432
Alloscardovia omnicolens,9743.0,0.39160155427455234,0.05869281677213656,-0.8307164431376669,-0.6653430879876648,-1.0929203558178386,-1.0307146240877163,-0.3202576452584071,0.8819854826003432
Phascolarctobacterium_A sp900770955,9737.0,0.38693730177089547,0.05927249891309594,0.22692558803902413,0.5322801531727691,1.3988008409916315,1.6513532498256822,1.2299664747684083,0.8819854826003432
Eubacterium_R sp002361935,9735.0,0.3853901131562639,0.05946572629341573,-0.015076823057811625,0.30268227828187994,1.5974086240338004,1.6527923335154924,,0.8819854826003432
CAG-274 sp000432155,9742.0,0.3908218179824612,0.058789430462296455,-0.7727347436478276,-0.491353165472706,-1.9637373689774886,-1.4039668660976599,-0.6532129165874416,0.8819854826003432
Tractidigestivibacter sp004557505,10958.0,0.39160155427455234,-0.05869281677213656,0.07054214554815522,-0.10786344756671823,1.5765837242994447,1.4868108955114785,,0.8819854826003432
Flemingibacterium sp900546315,10950.0,0.3978733715648577,-0.05791990725085738,-0.6364045053929825,-0.8386433961458093,-1.650507605373301,-1.7306173612412135,0.3981134366615092,0.8920927613561832
UBA4334 sp905235525,10944.0,0.4026167244441138,-0.057340225109898,-0.44209542393948337,-0.586099205831276,0.7974167173191944,-0.9410266820684168,0.406787082018589,0.8986980456341825
Desulfovibrio sp905214305,10916.0,0.42519671158795747,-0.05463504178542089,-0.9115193709080813,-1.1565450645997442,-1.734113765788333,-2.190357269208647,0.343476261046599,0.9001717150820718
Holdemanella sp003436425,9775.0,0.4170487883476751,0.05560117868701997,-0.4901001059984433,-0.09588170023104617,-1.3516746254808698,-1.4669463839180832,-2.3537490738268425,0.9001717150820718
Duodenibacillus intestinavium,10914.0,0.4268373818822,-0.0544418144051011,1.0474227670651148,0.8760003802679498,1.7298804298889046,1.6872134752703598,-0.25784046757470397,0.9001717150820718
Negativibacillus massiliensis,9768.0,0.41140042214836514,0.05627747451813925,0.8264326606796819,1.0816436268036125,0.2811067759477712,0.669691964546999,0.3882560710188313,0.9001717150820718
UMGS1322 sp905214315,10930.0,0.41381557074634323,-0.055987633447659446,-0.061252230349190785,-0.2572004943433533,1.4742641255775712,1.3589512955652996,2.0700591511220856,0.9001717150820718
Collinsella tanakaei,9786.0,0.4260165859087951,0.054538428095261104,-0.8783813111742697,-0.7224636320126899,-1.8810942085489941,-1.6726301035908637,-0.2819223937780864,0.9001717150820718
Succinivibrio sp900315395,10936.0,0.4089936590576789,-0.05656731558861883,-0.2337796492572842,-0.4008816886285277,1.2080218160411125,1.3589512955652996,0.7780271751618038,0.9001717150820718
UMGS124 sp900539345,9788.0,0.4276590989073472,0.05434520071494131,-0.6492592300981308,-0.4365922948883594,-1.430923781820363,0.8431033080591046,-0.5725079505542163,0.9001717150820718
Merdimorpha sp003150615,10936.0,0.4089936590576789,-0.05656731558861883,0.2788895986748376,0.15670023183571316,1.307519320549705,0.6165107716928446,-0.8316868110541938,0.9001717150820718
51-20 sp001917175,10912.0,0.42848173637906617,-0.0542485870247813,0.3751817532443149,0.2476272961520882,1.4742641255775712,1.1672263062192485,-0.5994193101790136,0.9001717150820718
UBA11524 sp000437595,10928.0,0.4154303214122652,-0.05579440606733965,-0.010717277851285742,-0.13163412399944754,-0.6641197501508689,-1.5336019901160771,3.6185232381050993,0.9001717150820718
Fusobacterium_B sp900554355,10912.0,0.42848173637906617,-0.0542485870247813,0.19333969999500417,-0.04212660046267935,1.5931106426629462,1.549764678236233,,0.9001717150820718
Campylobacter_B sp900539505,9787.0,0.4268373818822,0.05444181440510121,-0.851012560574338,-0.5486542231898366,-1.6462097452522357,0.9649578641966396,-0.6332832165766291,0.9001717150820718
Ligilactobacillus salivarius,9767.0,0.4105972353689491,0.056374088208299145,0.3807811603811951,0.5727391467924666,1.5765837242994447,1.6460794629954911,0.5889161126598135,0.9001717150820718
Klebsiella michiganensis,10905.0,0.4342659194375885,-0.05357229119366225,0.13585389290971367,-0.06908829069000509,0.5806145932661,0.08698140364322171,,0.9026885854229103
Romboutsia_D sp000686145,10905.0,0.4342659194375885,-0.05357229119366225,-1.2141156860361544,-1.3261667597255342,-2.1524309964273094,-2.478039341660427,0.1273563054306873,0.9026885854229103
Cellulosilyticum sp002735925,9797.0,0.43509589817384275,0.05347567750350224,-0.9833177378571893,-0.6958202467771261,-2.012110950383816,0.883794416248298,-0.4989430095082901,0.9026885854229103
SFEL01 sp016292635,9806.0,0.4426067942342766,0.05260615429206317,-0.6069872957318452,-0.36823283113310684,1.0551448833206383,1.3589512955652996,-0.721048061544371,0.9030201148069373
Cryptobacteroides merdigallinarum,10894.0,0.4434458912990652,-0.05250954060190338,-0.880760733232868,-1.1285605001153398,-1.8332709497193562,-2.231249571378237,0.3576617051856265,0.9030201148069373
UBA3379 sp002359025,9806.0,0.4426067942342766,0.05260615429206317,-1.2852373300912403,-0.9938181536520143,-2.083353576326674,-2.17591307849138,-0.3709809900199566,0.9030201148069373
Faecalibacterium prausnitzii_C,10896.0,0.4417686059785886,-0.052702767982223175,4.237325644186347,4.028766260397524,4.743085429983993,4.798927176622428,-0.07281589988288811,0.9030201148069373
Prevotella sp002251385,9808.0,0.44428589648501315,0.052412926911743374,-0.16191963623210592,0.07485353501861207,-0.3698015078704344,-0.2951622127323503,,0.9030201148069373
Streptococcus gallolyticus_B,10885.0,0.4510385463408856,-0.05164001739046431,-0.7059030968934605,-0.7628207514721905,-1.1786406657175483,-1.3589368676956788,0.11187394024105908,0.9130334946171773
Phascolarctobacterium faecium,10881.0,0.45443653579720544,-0.05125356262982472,1.7174017441464715,1.3301313823426275,1.4809880093513819,1.6443616610639609,-0.36865880833916775,0.9162026931395271
Sutterella sp900754475,10836.0,0.4936428223646586,-0.046905946572629365,0.20169883596610785,-0.006538658141229927,1.6865609545684563,1.6327535964497404,,0.922638380715626
Porphyromonas sp900548415,10856.0,0.47599781132648866,-0.0488382203758273,-0.32365092478989804,-0.5344906215822803,1.2080218160411125,-1.1269102385605407,0.7237260095464706,0.922638380715626
Limimorpha sp015061335,10855.0,0.47687177220063626,-0.048741606685667405,-0.6442671920059003,-0.7331040781251545,-0.9708032988514255,-1.5334303665108084,0.1863589009609716,0.922638380715626
Alkalihalobacillus_A sp007293315,10835.0,0.49453417206357553,-0.04680933288246947,-0.04495953775286199,-0.061088571995228685,0.4690809722043685,0.9649578641966396,0.4422753221796045,0.922638380715626
Neisseria subflava,9848.0,0.47862232674001903,0.04854837930534761,-0.40617020861750885,-0.22879512216912085,0.7018745494269361,1.465456440077677,-0.8280281341600968,0.922638380715626
Eubacterium_G ventriosum,10839.0,0.4909739415263962,-0.047195787643109055,2.739462560302866,2.5984722385318646,3.3207622850252676,3.0214698386587475,-0.07622924104748492,0.922638380715626
CAG-793 sp013333035,10842.0,0.48831283269942816,-0.047485628713588746,-0.03945703944147798,-0.22439396355040717,1.5710354633601753,1.5487371578347613,2.5076792802017134,0.922638380715626
Mailhella sp905192935,10843.0,0.48742752785763455,-0.04758224240374864,-0.3898499822019774,-0.5408073940350439,1.3287649897945712,0.8431033080591046,0.4721958089577322,0.922638380715626
CAG-217 sp000436335,10838.0,0.49186270615727024,-0.04709917395294916,0.2598467294024655,0.13424246630482584,-0.6496169513652532,-0.7438347946035719,-0.9528197688893403,0.922638380715626
Holdemanella sp900556915,9860.0,0.48919900387170845,0.04738901502342885,0.16233215082980923,0.4128373657695735,-0.28105396458938436,0.0027829398263161664,1.3466247867581824,0.922638380715626
Dysgonomonas mossii,10871.0,0.4629943176010485,-0.050287425728225754,-0.7648343558814508,-0.8392622478202906,-1.3700046562730748,-1.7306173612412135,0.1339743565599059,0.922638380715626
CAG-302 sp001916775,9844.0,0.47512472919518467,0.0489348340659872,-0.673947810296441,-0.2872859392456434,-1.5076750827216383,0.6107022249909697,-1.2301494938750017,0.922638380715626
Caccoplasma merdipullorum,10856.0,0.47599781132648866,-0.0488382203758273,-0.037855612984645466,-0.08253739078192385,1.5157942939134763,1.5912786021030065,1.1245406228856012,0.922638380715626
Collinsella sp900555555,10837.0,0.4927523334155669,-0.04700256026278926,0.03883943914869956,-0.2060140064378638,1.5765837242994447,1.4868108955114785,,0.922638380715626
CAG-475 sp900763875,9851.0,0.48125472752192844,0.04825853823486792,-0.03279325872834733,0.17560376065572514,1.5669644224606163,1.6327535964497404,,0.922638380715626
CAG-103 sp900757655,10859.0,0.4733812045723781,-0.04912806144630699,0.37576847593498963,0.26036494258514553,1.0697309385360239,0.6985568857252122,-0.5293088324832236,0.922638380715626
Copromonas sp000435795,9852.0,0.48213394267683574,0.048161924544708024,0.9042758354372779,1.0723660694663513,-0.0974758857897502,-0.03152796650836365,0.24596266004081185,0.922638380715626
Duncaniella sp910586665,10855.0,0.47687177220063626,-0.048741606685667405,-0.23972614841479792,-0.3641146258786531,1.3287649897945712,0.9166481551153804,0.6030054134137783,0.922638380715626
Marinifilum sp013141825,10846.0,0.4847768204424039,-0.04787208347422833,0.2733499087878025,0.15874358006607356,1.666382549297328,1.6409298441596931,-0.7840506429696061,0.922638380715626
Bacteroides stercoris,10849.0,0.48213394267683574,-0.048161924544708024,5.48706603038694,5.340369474248881,5.311075324774259,5.239536571729917,-0.03909537860850838,0.922638380715626
Ellagibacter isourolithinifaciens,10813.0,0.5143596758001103,-0.04468383169895174,-0.3498931052799831,-0.48373868342562265,-0.0947932160827829,-0.25569420406263177,0.46731367617274233,0.9265360130757243
Mitsuokella multacida,9877.0,0.5043955547810623,0.0457465822907106,0.6091313580857411,0.9456792858550425,1.6751244102578315,1.6600943901111638,0.6345976191715869,0.9265360130757243
Leptotrichia_A sp001274535,10812.0,0.5152705530747004,-0.04458721800879184,-0.14424181386740378,-0.25457584479104634,1.5765837242994447,1.465456440077677,0.8196060970431656,0.9265360130757243
Holdemania sp904395815,9910.0,0.5345906456633881,0.042558330515434006,-0.06099441860853741,0.17485409321091697,1.5669644224606163,1.629303820576144,,0.9265360130757243
NM07-P-09 sp004793665,10787.0,0.5383116757980644,-0.04217187575479442,0.2982846929578305,0.2986610767581729,1.6976031730114958,1.6557103617974018,0.001819284564564302,0.9265360130757243
Eubacterium_T sp900766045,9881.0,0.5080070543984014,0.045360127530071015,-0.40035567551454115,-0.22925785261549503,1.2080218160411125,1.3610180933845655,-0.8043111106089879,0.9265360130757243
Mitsuokella jalaludinii,10805.0,0.5216700672650276,-0.04391092217767256,0.22622147126978462,0.13598601211998437,1.4809880093513819,1.380600249574222,-0.7342776018542694,0.9265360130757243
Porphyromonas sp001552775,10798.0,0.5281102229530168,-0.043234626346553284,-0.6542170756754238,-0.6902692792255494,0.2973052319329721,0.6128127662095011,0.07738986237598693,0.9265360130757243
Aveggerthella excrementigallinarum,10824.0,0.5043955547810623,-0.0457465822907106,-0.22448581615846827,-0.3696205980113607,1.5669644224606163,1.4868108955114785,0.7194208661713086,0.9265360130757243
Faecousia sp017548065,9902.0,0.5271877265388976,0.04333124003671318,-0.22278468255901981,-0.06781847376129231,1.457412985955438,1.5384186511197022,-1.7158998368328582,0.9265360130757243
Escherichia coli_E,10788.0,0.5373802013482389,-0.042268489444954316,0.5107044956577452,0.35463266879776756,0.9160599945732333,0.3479965467834365,-0.5261633141252706,0.9265360130757243
Roseburia inulinivorans,10823.0,0.5052971585038588,-0.045649968600550705,4.501596067530271,4.262885169207015,4.930366973858462,4.353356416871877,-0.07860641473578672,0.9265360130757243
Alloprevotella timonensis,9875.0,0.5025948956886507,0.045939809671030396,0.6664976749209746,0.895991929451514,-0.1841968605702835,0.167250744954071,0.42688589439321806,0.9265360130757243
Ruminiclostridium_E sp900539195,9915.0,0.5392439596100715,0.04207526206463452,-0.09564756940154692,0.13674938343001575,-0.6454338109406663,0.02206610537750464,,0.9265360130757243
Ruminococcus_C callidus,10805.0,0.5216700672650276,-0.04391092217767256,0.7019388317893637,0.5688567902991347,0.6356129946099465,-0.27538235325424054,-0.3032798167337802,0.9265360130757243
Prevotella sp002440225,10806.0,0.5207533540911907,-0.04400753586783246,1.2451675042993027,1.1081835252731247,1.6836555964217705,1.598177869900356,-0.1681430070049984,0.9265360130757243
Prevotella copri_A,9888.0,0.5143596758001103,0.04468383169895174,1.9103152998422077,2.0714769820216725,0.7336630732975777,1.4167695335089032,0.11684901284185466,0.9265360130757243
Streptobacillus hongkongensis,9912.0,0.5364495374118636,0.04236510313511421,-0.5507150822496052,-0.3188121042654624,-1.093609895576936,1.2216247619773082,-0.7885997167041955,0.9265360130757243
Clostridium butyricum,10787.0,0.5383116757980644,-0.04217187575479442,-0.7277755616435797,-0.8833510401572988,-1.232935638839935,-1.395604606032185,0.27949326640741495,0.9265360130757243
Phocaeicola plebeius_A,9904.0,0.5290335411601412,0.04313801265639339,3.8237991784432093,3.9708867093013676,2.935314671002068,2.9201989305755216,0.054454444257683234,0.9265360130757243
Pauljensenia turicensis,9889.0,0.5152705530747004,0.04458721800879184,-0.4864252233775679,-0.3152651584378526,1.0551448833206383,1.0687632597856211,-0.6256523034458477,0.9265360130757243
Prevotella sp015074785,9905.0,0.5299576800514347,0.04304139896623349,1.3213464303001563,1.5931211758591683,-0.012079220227763088,0.16765239218911887,0.26984724338038857,0.9265360130757243
Collinsella phocaeensis,10817.0,0.510724556212842,-0.045070286459591324,-0.532045161468676,-0.6786181640649486,0.25829900366299086,-1.0242918362712103,0.35105133581090725,0.9265360130757243
Aminipila sp004103735,10784.0,0.5411109506944268,-0.04188203468431473,-0.8531938234552956,-1.0026026844312286,-1.4497134955845503,-2.035571932250088,0.2328045755569543,0.926559847079498
Prevotella sp900767615,9921.0,0.5448545940847728,0.04149557992367514,1.915902060522864,2.1083349344858204,1.1073040865214363,1.0836607001501193,0.1380802611868246,0.9297859967316942
UBA4334 sp002393555,10776.0,0.5486110563534288,-0.041109125163035554,-0.6103383493764891,-0.6248751262508986,-0.8366838029688672,-0.760175786504373,0.03395867136250233,0.929849248056659
Acidaminococcus sp900315205,9924.0,0.5476707431675407,0.04120573885319545,-1.0475729437015462,-0.9110016772125091,-2.2134283114526347,-1.8131848515022089,-0.2015250888970356,0.929849248056659
Alloprevotella sp900540885,9939.0,0.5618585125548166,0.03975653350079711,-0.40217966670511934,-0.1629957166285036,-0.9564928824111387,-0.7185030901038036,-1.3030060970416553,0.9365425510560008
Megamonas funiformis,9934.0,0.5571095688379402,0.04023960195159659,0.38279290982549485,0.659411398289809,-1.0367343513551113,-0.6823437285127767,0.7846147152661075,0.9365425510560008
Paramuribaculum sp910588065,9943.0,0.5656717008378245,0.03937007874015752,0.13045498439363404,0.3502098053119944,1.6020606783551372,1.6557103617974018,1.424667403176951,0.9365425510560008
Prevotella sp002300055,9941.0,0.563763553314889,0.039563306120477315,0.22110009175454118,0.4598305289473509,0.4355306077258554,0.9027504509420776,1.0564026250176572,0.9365425510560008
Clostridium_P perfringens,9940.0,0.5628106439569118,0.03965991981063721,-0.5415556538048882,-0.344338822849343,-0.7186704071359316,0.3664584206800736,-0.6532807594911919,0.9365425510560008
Carnobacterium maltaromaticum,10758.0,0.5656717008378245,-0.03937007874015741,0.3649747829961169,0.44140411067892504,1.7134026861060523,1.6927815051195214,0.274303276336931,0.9365425510560008
Prevotella pectinovora,10766.0,0.558057791643306,-0.040142988261436585,0.5365184197655503,0.3995093835845805,0.6175166229718538,-0.15182159780332327,-0.42539831231605757,0.9365425510560008
Streptococcus sp003686955,9948.0,0.5704555948787633,0.03888701028935804,-0.765027465309623,-0.5401871630142596,-1.0921962954778728,-0.24822421630913816,-0.5020521877170796,0.9369033907211478
Enterococcus_D gallinarum,10748.0,0.5752586819027847,-0.03840394183855844,-0.8022272413840167,-0.8639271957057066,-1.3499184951191108,-1.4269948105335963,0.10689878295304152,0.9369033907211478
Cellulosilyticum pullistercoris,10753.0,0.5704555948787633,-0.038887010289357926,-0.2595609889907762,-0.3108235606941717,1.4742641255775712,1.5487371578347613,0.2600222981718047,0.9369033907211478
Faecivicinus avistercoris,9953.0,0.5752586819027847,0.03840394183855855,-0.46320604861300324,-0.2687429241509352,0.1575051218923882,0.9166481551153804,-0.7854273247704203,0.9369033907211478
Aphodosoma intestinipullorum,10749.0,0.5742965368537081,-0.03850055552871834,-0.4101703018202306,-0.4769249722891511,0.5374682766226435,-0.19327563920081303,0.21753928824844554,0.9369033907211478
W1P20-047 sp004555335,9955.0,0.57718525428811,0.03821071445823876,-0.6715352182801625,-0.4481634951572621,-1.174719095493554,0.630116423748623,-0.5834379241005034,0.9369890491690097
Porphyromonas endodontalis,10742.0,0.5810474911770281,-0.03782425969759906,-0.3258676672956618,-0.3537747536098624,0.5363882844389778,-0.611607488769895,0.11854488268910475,0.9372719202158581
DULI01 sp012840445,9961.0,0.5829831343742637,0.03763103231727938,-1.1958425106407995,-1.0504044668377082,-2.134657438172173,-2.088275452945698,-0.1870824466083981,0.9372719202158581
Prevotella sp900555035,9961.0,0.5829831343742637,0.03763103231727938,0.25097995796898837,0.5014611506832309,-0.9692454392023233,-0.740674939512548,0.9985657712732333,0.9372719202158581
Bifidobacterium adolescentis,10729.0,0.5936825446164398,-0.0365682817255204,2.4831948616593182,2.2609938118500943,2.356348213152379,2.880942776849949,-0.13524043373307873,0.9380756099585779
Ruminococcus_E bromii,9967.0,0.5888080337800183,0.03705135017632,2.297322856161754,2.456709253228832,2.326621338005312,2.1952181328467333,0.0967735063032835,0.9380756099585779
Ruminococcus_E sp905215855,10729.0,0.5936825446164398,-0.0365682817255204,1.140603279438369,0.9267706672302375,1.4809880093513819,1.2559553999085953,-0.2995127975449782,0.9380756099585779
Dialister sp900541605,10727.0,0.5956375070077369,-0.03637505434520061,0.21796435329774952,0.2128348128790631,1.5669644224606163,1.598177869900356,-0.03435806211059806,0.9380756099585779
Acetatifactor intestinalis,9972.0,0.5936825446164398,0.03656828172552051,2.626870185814908,2.789861506065635,2.8975698318349323,3.2838210832419277,0.0868485983279773,0.9380756099585779
Desulfovibrio piger,9965.0,0.5868634165228331,0.03724457755663979,0.5679795001434874,0.6189639782415026,1.70673250200322,1.7218388191357867,0.12401659129990172,0.9380756099585779
Eubacterium_R sp000436835,10726.0,0.5966160879336555,-0.03627844065504071,0.5505572365753245,0.39540081352892237,0.781323315677918,0.5735657624025539,-0.47757671543973,0.9380756099585779
Clostridium sp900540255,10721.0,0.6015199336738872,-0.03579537220424145,-0.1567225709697842,-0.24043842954311725,0.1638946379324171,0.22758400658802813,0.6174545355104023,0.9428212126549956
Collinsella stercoripullorum,10718.0,0.6044709430424056,-0.03550553113376176,-0.6710298951540521,-0.8405662330674571,-1.3890780874398398,-1.7021081875505466,0.3249844610657243,0.9444858485037587
PeH17 sp900542285,9986.0,0.6074284317473493,0.03521569006328196,-0.544804101420632,-0.4274647998945804,-0.4491371773093107,0.23603138126871315,-0.34993194066106253,0.9461502052139397
Limisoma sp000437795,9994.0,0.6153464481228903,0.03444278054200278,-0.14800365105919144,-0.03833119624382918,-1.0238731656250444,-0.8649858726779929,-1.9490418658835105,0.9496087162390282
46-32 sp003243445,9991.0,0.6123718722832696,0.03473262161248247,-0.3100830218842361,0.06002202159564345,1.2894673708320674,1.5582856363163966,,0.9496087162390282
Dialister hominis,10707.0,0.6153464481228903,-0.03444278054200289,0.005058469839339591,-0.1695876250640539,1.299466663387678,0.045744458006609534,,0.9496087162390282
Prevotella sp900544825,9996.0,0.6173330206587639,0.03424955316168299,0.2896608287304817,0.4773146983495251,-1.157711073096383,-0.7852843025885221,0.7205761612488353,0.9497431087057906
Aphodomorpha sp900549955,10005.0,0.6263071209816466,0.03338002995024392,0.03866040583904325,0.16112633660492898,1.5931106426629462,1.6203986538017734,2.059263610497517,0.9518345303672441
Fimenecus sp002437245,10701.0,0.6213145650895048,-0.03386309840104351,-0.03157440373699859,-0.14180251483547276,1.230112901072026,0.03424448968665672,2.167055759208914,0.9518345303672441
CAG-313 sp900539265,10004.0,0.6253072289140196,0.033476643640403814,0.27274478799806096,0.4424229391805031,1.6154717246871826,1.6513532498256822,0.6978745600487571,0.9518345303672441
Niameybacter massiliensis,10002.0,0.6233095130894697,0.03366987102072361,0.19630659219577815,0.2441390310032795,1.5974086240338004,1.6791821686315433,0.314594337770772,0.9518345303672441
Christensenella intestinihominis,10684.0,0.6383590061038686,-0.032220665668325266,-0.6486698762802107,-0.76259110226665,0.2568590400411228,-1.497491780312611,0.23342525572174866,0.9527746359759233
UBA11540 sp003445125,10688.0,0.634330876103323,-0.03260712042896485,-0.674762262522788,-0.789865537756578,-1.204979416463683,-1.5026995785225878,0.22722778808317812,0.9527746359759233
Collinsella sp900548365,10016.0,0.6373509663467793,0.03231727935848505,-0.7896565476940939,-0.7370800944326109,-1.840218706733829,-1.1280203670065898,-0.09940390816640242,0.9527746359759233
Prevotella sp900552515,10016.0,0.6373509663467793,0.03231727935848505,0.6433962610445975,0.6189936021455923,1.472861701591187,1.549764678236233,-0.055783054054145256,0.9527746359759233
Brachyspira aalborgi,10013.0,0.634330876103323,0.03260712042896474,0.7291085104476597,0.9072692407355708,1.6865609545684563,1.6876496688216527,0.3153972059651959,0.9527746359759233
QWKK01 sp009911695,10009.0,0.6303135481527761,0.03299357518960433,-0.9608542669083303,-0.8446116606791949,-1.9452458176711822,-1.864908293109984,-0.18602946867871456,0.9527746359759233
Agathobacter sp900546625,10657.0,0.6658237166924144,-0.02961209603400805,2.8808417979191496,2.8698342915466233,3.410798361210084,3.6292277854814072,-0.005523000773586838,0.9560774227329843
Clostridium sp900539375,10038.0,0.6596799176717463,0.030191778174967432,-0.8663256743174402,-0.7593039698849396,-1.640148140235663,-1.5379021005319338,-0.19023192262031197,0.9560774227329843
Prevotella sp900544495,10649.0,0.6740504038038424,-0.028839186512728876,1.105366018848427,0.8880043900536454,1.4742641255775712,1.375249014241346,-0.31588545270988716,0.9560774227329843
Enterococcus_C saigonensis,10057.0,0.6792120248266098,0.028356118061929392,-0.38646029295845136,-0.22293289956040077,0.5374682766226435,1.425017927992915,-0.7937106545652197,0.9560774227329843
Clostridium saudiense,10647.0,0.6761132283445597,-0.028645959132409082,0.26303862906604164,0.16647645819714532,-0.10420523317208286,0.22278416529783485,-0.6599565047372121,0.9560774227329843
CAG-1427 sp900554685,10673.0,0.6494912444640558,-0.0311579150765664,-0.030308065789965883,0.027224448253158968,1.5685165476792182,1.4868108955114785,,0.9560774227329843
