Feature,MeanGroup1,MeanGroup2,Log2FC,Statistic,PValue,CliffsD,QValue,Significant
Ruminococcus_C sp000437175,0.9233209596586754,-0.7684788675238113,,3885.0,5.8426651169761075e-09,0.5767045454545454,2.415717307980506e-08,True
Alloprevotella sp900752815,2.456179487447305,1.4245713662298873,-0.7858880930726105,3884.0,5.987665525872485e-09,0.5762987012987013,2.4666341103388934e-08,True
UMGS1519 sp900552585,0.8319389255107215,-0.12300263056177797,,3884.0,5.987665525872485e-09,0.5762987012987013,2.4666341103388934e-08,True
Corallococcus sicarius,-1.6362368099828555,-0.7813994479559914,-1.0662494210761557,1044.0,5.987665525872485e-09,-0.5762987012987013,2.4666341103388934e-08,True
Haemophilus_D sp905215245,-0.933845396052507,0.42824606084683575,,1044.0,5.987665525872485e-09,-0.5762987012987013,2.4666341103388934e-08,True
RUG12834 sp902783185,-1.8228309833756084,-1.2990520098471698,-0.4887216051771598,1045.0,6.1361640433783676e-09,-0.5758928571428572,2.5186164232593934e-08,True
Peptoniphilus_C pacaensis,-1.7050034183503766,-1.1524327537583114,-0.5650920621293978,1045.0,6.1361640433783676e-09,-0.5758928571428572,2.5186164232593934e-08,True
ER4 sp900763705,1.4814314191077442,-0.4947058898976748,,3883.0,6.1361640433783676e-09,0.5758928571428572,2.5186164232593934e-08,True
Choladocola sp003481535,3.89777506071072,2.559435924280485,-0.6068249467574898,3883.0,6.1361640433783676e-09,0.5758928571428572,2.5186164232593934e-08,True
Fenollaria timonensis,-1.6263740494247307,-0.9657638534855638,-0.7519167281779381,1047.0,6.4439846045584945e-09,-0.5750811688311688,2.632994614441774e-08,True
Ellagibacter isourolithinifaciens,1.8081306944472648,-0.3274802558918552,,3881.0,6.4439846045584945e-09,0.5750811688311688,2.632994614441774e-08,True
Actinobaculum massiliense,-1.7159435744085596,-1.1634451513398847,-0.5605989144112514,1047.0,6.4439846045584945e-09,-0.5750811688311688,2.632994614441774e-08,True
Flavobacterium luteum,-1.6372918139067723,-1.0746635043843435,-0.6074264778651471,1047.0,6.4439846045584945e-09,-0.5750811688311688,2.632994614441774e-08,True
Enterocloster sp001304855,-0.2995615820586603,0.8551626007470193,,1047.0,6.4439846045584945e-09,-0.5750811688311688,2.632994614441774e-08,True
Enterococcus_B hirae,-1.6261636205419663,-0.5855722843719467,-1.4735532488809076,1048.0,6.603475916782921e-09,-0.5746753246753247,2.6908568379309468e-08,True
Aphodoplasma sp900550065,0.021897381746705826,-0.7414103351873965,,3880.0,6.603475916782921e-09,0.5746753246753247,2.6908568379309468e-08,True
CAG-115 sp003507295,0.13332941585164224,-1.0618268797913906,,3880.0,6.603475916782921e-09,0.5746753246753247,2.6908568379309468e-08,True
Faecousia sp900549705,1.3324684110313807,0.08731025302314173,-3.931806437039415,3876.0,7.280713446558298e-09,0.573051948051948,2.9641497936168362e-08,True
Ruminococcus_D sp000434695,2.0781824357150738,0.03381199190726992,-5.941643484350571,3875.0,7.460303668252477e-09,0.5726461038961039,3.0317975753519295e-08,True
Tractidigestivibacter sp900768455,-1.765057372976845,-1.4287839092225805,-0.3049273406855178,1053.0,7.460303668252477e-09,-0.5726461038961039,3.0317975753519295e-08,True
Limiplasma pullicola,0.6524975182409717,-0.7883480330123589,,3874.0,7.644198675213082e-09,0.5722402597402598,3.1009485191902126e-08,True
Ruminococcus_E sp003438075,3.165867904667998,1.324837690727358,-1.2567854382255368,3874.0,7.644198675213082e-09,0.5722402597402598,3.1009485191902126e-08,True
Clostridium_Q symbiosum,1.176635341652829,3.350330207539301,1.5096360189991034,1055.0,7.832498491081619e-09,-0.5718344155844156,3.171635039213768e-08,True
Acetatifactor sp002431915,2.030299545368389,0.8120616047902565,-1.322031511948882,3873.0,7.832498491081619e-09,0.5718344155844155,3.171635039213768e-08,True
CAG-1000 sp004552445,-1.7980918888599875,-1.321176720699484,-0.4446432950969646,1056.0,8.025305385635419e-09,-0.5714285714285714,3.240988713429688e-08,True
Blautia sp900556555,1.6608751873324956,3.1338437227319136,0.9159895771548614,1056.0,8.025305385635419e-09,-0.5714285714285714,3.240988713429688e-08,True
Faecousia sp900763965,0.19955786598497796,-0.5150665814681464,,3872.0,8.025305385635419e-09,0.5714285714285714,3.240988713429688e-08,True
Faecousia sp900549495,1.278690864867288,0.1913227539326024,-2.7405871530009764,3871.0,8.222723923355628e-09,0.5710227272727273,3.31774785647459e-08,True
Clostridium chauvoei,-1.7068105290666493,-1.1287172300505204,-0.5966188128247932,1059.0,8.631825958212321e-09,-0.570211038961039,3.470409100741641e-08,True
Faecousia sp900540635,1.0395564315764445,0.14614891864433857,-2.830457015343473,3869.0,8.631825958212321e-09,0.5702110389610389,3.470409100741641e-08,True
Alistipes_A ihumii,1.861302584320067,-0.2898153652925235,,3869.0,8.631825958212321e-09,0.5702110389610389,3.470409100741641e-08,True
Anaerococcus senegalensis,-1.6840373926481493,-0.9897679669466384,-0.7667619162671379,1059.0,8.631825958212321e-09,-0.570211038961039,3.470409100741641e-08,True
Spirillospora sp013372625,-0.35850204577603606,1.688516277006527,,1061.0,9.060688915230644e-09,-0.5693993506493507,3.626685323782479e-08,True
Lactobacillus helveticus,-1.338227349830735,-0.16619905663661305,-3.009339136927637,1061.0,9.060688915230644e-09,-0.5693993506493507,3.626685323782479e-08,True
Enterocloster aldenensis,2.2619924724573583,4.326175540375915,0.9354980774622084,1061.0,9.060688915230644e-09,-0.5693993506493507,3.626685323782479e-08,True
Coprococcus_A catus,4.676857509904669,3.095329870254233,-0.5954463086493232,3867.0,9.060688915230644e-09,0.5693993506493507,3.626685323782479e-08,True
CAG-317 sp000433535,1.779224422059907,3.720100976563435,1.0640932855292105,1061.0,9.060688915230644e-09,-0.5693993506493507,3.626685323782479e-08,True
Clostridioides difficile_E,-1.7108659738678875,-1.0707233839859975,-0.6761409309969773,1062.0,9.282817978897198e-09,-0.5689935064935066,3.705740333750738e-08,True
Veillonella sp900556785,-1.0205006811837247,0.9829610390080267,,1062.0,9.282817978897198e-09,-0.5689935064935066,3.705740333750738e-08,True
Gemella morbillorum,-1.2683200129890488,-0.17660674062359807,-2.8443064890009753,1062.0,9.282817978897198e-09,-0.5689935064935066,3.705740333750738e-08,True
Gemmiger excrementigallinarum,1.0284338271688362,0.051323785053929004,-4.324677585190514,3865.0,9.510237110561584e-09,0.5685876623376624,3.7831471853907974e-08,True
Anaerostipes caccae,0.3921053552377075,2.5717064911402234,2.7134127460398414,1063.0,9.510237110561584e-09,-0.5685876623376623,3.7831471853907974e-08,True
Eubacterium_R sp900772705,0.04891130786069623,-0.9192603759117887,,3865.0,9.510237110561584e-09,0.5685876623376624,3.7831471853907974e-08,True
Faecousia sp900752285,3.0924913927804982,1.8369818250241394,-0.7514322271831911,3865.0,9.510237110561584e-09,0.5685876623376624,3.7831471853907974e-08,True
Faecousia sp900546415,0.48890455116710857,-0.3986520442268684,,3864.0,9.743068384634348e-09,0.5681818181818181,3.872355084209866e-08,True
Streptococcus cristatus_B,-1.3973307584676786,-0.6157561511645514,-1.182242517957735,1065.0,9.981436596725174e-09,-0.567775974025974,3.9636047699396795e-08,True
CAG-1427 sp900547965,0.32416101059624164,-0.7826572796159046,,3861.0,1.0475296974839247e-08,0.5669642857142858,4.1560602672582776e-08,True
RGIG4079 sp017424575,-1.7507501459059625,-1.295365404410999,-0.4346140883826467,1069.0,1.099287328214673e-08,-0.5661525974025974,4.357578829577918e-08,True
Howiella sp900543525,-0.2456305173193802,-1.0198799155966973,2.0538375759665635,3858.0,1.1260897514443698e-08,0.5657467532467533,4.455999323200114e-08,True
Faecalibacterium prausnitzii_H,4.3521657676381755,2.057516468190513,-1.0808295298408785,3858.0,1.1260897514443698e-08,0.5657467532467533,4.455999323200114e-08,True
Thermophilibacter sp002159535,-1.7475540508868213,-1.3697693313399646,-0.3514041137620222,1071.0,1.1535267957816887e-08,-0.5653409090909092,4.5565822248069324e-08,True
Dellaglioa algida,-1.7359827777757002,-1.1682299545556896,-0.571428352824736,1071.0,1.1535267957816887e-08,-0.5653409090909092,4.5565822248069324e-08,True
UMGS911 sp900545935,-0.25669648814817186,-1.164226862793415,2.1812367478284935,3856.0,1.18161301595662e-08,0.5649350649350648,4.663446474688933e-08,True
Gemmiger sp904390925,-0.03932562083989323,-0.6753583211485473,4.102111704526886,3855.0,1.2103632890105437e-08,0.5645292207792207,4.772742576316685e-08,True
Sutterella faecalis,-1.7676031220391473,-1.0711752908587981,-0.7225997973780378,1074.0,1.239792821161175e-08,-0.5641233766233766,4.884524072899393e-08,True
Desulfovibrio desulfuricans,-1.7113635236050377,-1.37112686900452,-0.31978417768201034,1075.0,1.2699171548074215e-08,-0.5637175324675325,4.998845644250661e-08,True
Ruminococcus_E sp003526955,3.567759912345911,1.8130717405761623,-0.9765825227155639,3852.0,1.3007521756768948e-08,0.5633116883116882,5.1113107686520283e-08,True
Lacticaseibacillus paracasei,-1.0304315893149005,0.6099032679507415,,1076.0,1.3007521756768948e-08,-0.5633116883116883,5.1113107686520283e-08,True
Senegalimassilia sp900550055,1.055971731587836,-0.5630513847379245,,3851.0,1.3323141201188481e-08,0.5629058441558441,5.230781088988348e-08,True
Desulfovibrio sp905214305,-1.5546520191142679,-1.2819339777251957,-0.27826973311506303,1078.0,1.3646195825453328e-08,-0.5625,5.3483137284654326e-08,True
Cuspidothrix issatschenkoi,-1.7394415262612313,-1.1256245991821219,-0.6278984192141975,1078.0,1.3646195825453328e-08,-0.5625,5.3483137284654326e-08,True
Streptococcus cristatus_E,-1.5308632116213736,-0.769100673861064,-0.9931010166854705,1079.0,1.397685523023412e-08,-0.5620941558441559,5.473157100130707e-08,True
Cetobacterium_A sp000799075,-1.7543262839028901,-1.166730356589815,-0.5884459190887349,1080.0,1.4315292750213963e-08,-0.5616883116883117,5.59597807508364e-08,True
Barb7 sp001657575,-1.7827852298911548,-1.2172876385632099,-0.5504628041755525,1080.0,1.4315292750213963e-08,-0.5616883116883117,5.59597807508364e-08,True
Streptococcus hyointestinalis,-1.4205905155731529,-0.5191860872943906,-1.4521671297792518,1082.0,1.5016214620359637e-08,-0.5608766233766234,5.859827917970939e-08,True
Niameybacter stercoravium,-1.0472327954889167,-0.24889513453806925,-2.0729722499029184,1082.0,1.5016214620359637e-08,-0.5608766233766234,5.859827917970939e-08,True
Lawsonibacter sp900549405,1.9262438351750855,0.5968351900027037,-1.6903858333605846,3845.0,1.537906502927429e-08,0.5604707792207793,5.996241675921713e-08,True
Aphodocola sp900547225,-1.6621397458633962,-1.4527731474219037,-0.19423224138638798,1084.0,1.57504258370732e-08,-0.560064935064935,6.13044591848151e-08,True
Angelakisella sp900547385,1.4583669934201227,-0.2286084168495137,,3844.0,1.57504258370732e-08,0.5600649350649352,6.13044591848151e-08,True
Aphodomorpha intestinavium,1.0799530186025146,0.03723391859966917,-4.858207280595339,3841.0,1.6917524133932317e-08,0.5588474025974026,6.567723255778539e-08,True
