Feature,MeanGroup1,MeanGroup2,Log2FC,Statistic,PValue,CliffsD,QValue,Significant
Streptomyces kurssanovii,-1.9419470824983631,-0.4962890086675693,-1.9682514798056177,1194.0,1.72254605913423e-05,-0.43890977443609025,0.0005847590569166202,True
CAG-127 sp002431865,1.3390359995820933,0.2716762663062911,-2.301234305138616,3062.0,1.72254605913423e-05,0.43890977443609014,0.0005847590569166202,True
Ruminococcus_C sp000437175,0.9233209596586754,-0.28428450152697415,,3061.0,1.758676110632636e-05,0.43843984962406024,0.0005925688536945039,True
Gallimonas gallistercoris,-1.8901392414231435,-1.562703111144903,-0.2744488026523819,1198.0,1.8714490091496094e-05,-0.4370300751879699,0.000616758560314634,True
UMGS1590 sp900759105,2.4322842943321823,1.5622730387323336,-0.6386652505250444,3058.0,1.8714490091496094e-05,0.4370300751879699,0.000616758560314634,True
Schneewindia gallinarum,0.07420821669612199,-0.655730775522339,,3058.0,1.8714490091496094e-05,0.4370300751879699,0.000616758560314634,True
Clostridium sp018372555,-1.6293029780856645,-0.7689768784669107,-1.0832427810789407,1200.0,1.9504223008005117e-05,-0.43609022556390975,0.0006335364523823245,True
Collinsella sp900549085,0.635665113890932,-0.14939966512127667,,3056.0,1.9504223008005117e-05,0.43609022556390986,0.0006335364523823245,True
Faeciplasma gallinarum,-1.144748075361077,-0.6579665615479751,-0.7989439676588344,1202.0,2.0325630906152302e-05,-0.4351503759398496,0.0006555015967234117,True
CAG-83 sp900552725,2.1508139253429572,1.083641407086882,-0.9889952907382895,3052.0,2.117991177683088e-05,0.4342105263157894,0.0006782078132793718,True
Merdisoma sp900553635,2.3468185760473643,1.4771175653708084,-0.6679216603459215,3049.0,2.2525694840204978e-05,0.43280075187969924,0.0007112133720526256,True
Ventrimonas sp004554205,2.0614489245623075,1.099452500727553,-0.9068734394339255,3049.0,2.2525694840204978e-05,0.43280075187969924,0.0007112133720526256,True
Streptococcus oralis_N,-1.9244018717838551,-1.4146089837557967,-0.4440067792418009,1208.0,2.299209705432775e-05,-0.4323308270676691,0.0007159263324157917,True
Marseille-P3106 sp900543935,-0.5323604670624215,0.21273254504695585,,1208.0,2.299209705432775e-05,-0.4323308270676691,0.0007159263324157917,True
CAG-83 sp900552475,2.1860839726602075,0.9588215475868597,-1.18901458318641,3046.0,2.3952614239910363e-05,0.4313909774436091,0.0007407263924191458,True
Lachnoclostridium_A pullistercoris,-0.4653058357080542,0.1439853532604012,,1215.0,2.652372783916161e-05,-0.4290413533834586,0.0008037223570054676,True
UBA738 sp003522945,1.7767052289220686,0.193946774621983,-3.19547165587554,3041.0,2.652372783916161e-05,0.4290413533834587,0.0008037223570054676,True
Eubacterium_F sp000433735,1.743177805689284,0.016773828748437872,-6.699363882275747,3041.0,2.652372783916161e-05,0.4290413533834587,0.0008037223570054676,True
