Feature,MeanGroup1,MeanGroup2,Log2FC,Statistic,PValue,CliffsD,QValue,Significant
Alistipes avistercoris,-0.8727891743865487,-0.5112989705485128,1.2008444641561307,3966.0,0.27388661549557625,-0.09483053748716197,0.9322537886055909,False
Streptococcus salivarius,0.5489421942619752,0.38093787808741797,-0.558098257962601,4802.0,0.26814761048398483,0.09597169918977522,0.9322537886055909,False
Blautia_A caecimuris,-0.06649657139681131,-0.17370580275200123,-0.35614135767008454,4778.0,0.29645670477657793,0.09049412301723159,0.9322537886055909,False
RUG705 sp905188025,-0.631379522403382,-0.475491464732777,0.5178489184334042,3981.0,0.29160460572374225,-0.09140705237932212,0.9322537886055909,False
Scatacola_A faecigallinarum,-0.9069462261367682,-0.977123657330855,-0.23312438031066177,4805.0,0.26474414174138416,0.09665639621134314,0.9322537886055909,False
Blautia sp900541955,-0.20470255975352403,-0.33726448475174736,-0.44036118296394944,4829.0,0.23858755811837873,0.10213397238388677,0.9322537886055909,False
Blautia_A faecis,1.0250567177573675,0.7740580685291211,-0.83379946465009,4851.0,0.21626237309530905,0.1071550838753852,0.9322537886055909,False
Streptococcus sp001556435,0.20765700868527825,0.05568494802878378,-0.5048402579327353,4800.0,0.2704332201703449,0.09551523450872978,0.9322537886055909,False
Dysosmobacter sp001916835,0.6966277235220288,0.9378745390214639,0.8014045742096813,3959.0,0.26587530764709866,-0.09642816387082054,0.9322537886055909,False
Bacteroides stercoris,2.688400937743435,2.344785932669264,-1.1414643391807524,4838.0,0.2292654376857155,0.10418806344859077,0.9322537886055909,False
Bariatricus comes,0.48643686360484295,0.6438389736201663,0.5228784914544541,3957.0,0.26361629699945266,-0.09688462855186575,0.9322537886055909,False
Brachyspira aalborgi,-0.7528944510049852,-0.7030230179037318,0.1656693147513493,4811.0,0.2580268216377911,0.098025790254479,0.9322537886055909,False
Ruminococcus_E sp902771755,-0.6218583149830941,-0.5657139759053984,0.18650745735107965,4770.0,0.30632210606701427,0.0886682642930503,0.9551875964929752,False
Streptococcus vestibularis,-0.11954813685561712,-0.23904911517270364,-0.39697365723805517,4769.0,0.30757040607073804,0.08844003195252759,0.9551875964929752,False
Haemophilus_D parainfluenzae_A,-0.4944611061408409,-0.6392936655877122,-0.4811233482810058,4763.0,0.31513083093139715,0.08707063790939173,0.9705603515040893,False
Eubacterium_I ramulus,0.16966446387457082,0.35729997620141707,0.6233116799971345,4001.0,0.3164026745903331,-0.08684240556886913,0.9705603515040893,False
Clostridium_Q fessum,1.3090078688094728,1.5797943062981723,0.8995330744081712,4007.0,0.32410437876345144,-0.08547301152573317,0.9881231059861324,False
Ruminococcus_B gnavus,1.8978896589479048,1.6840558084553023,-0.7103406755893201,4624.0,0.5234490157338587,0.05534634257674309,0.9975324369082156,False
Agathobacter rectalis,1.7996888066844072,1.7808868770979929,-0.06245865813120377,4493.0,0.7697868303438214,0.02544790596827573,0.9975324369082156,False
Phocaeicola coprocola,1.8357404151443297,1.761272165651407,-0.24737817016762162,4423.0,0.9139184873226678,0.00947164213169005,0.9975324369082156,False
Prevotella sp000434975,0.01367021987863397,0.47114291073712,1.5196913844065256,4036.0,0.3630337776214815,-0.07885427365057629,0.9975324369082156,False
Phascolarctobacterium_A succinatutens,0.30480881130811555,0.29568010701421366,-0.03032489926383159,4432.0,0.895121912837324,0.011525733196393828,0.9975324369082156,False
Faecalibacterium sp900772565,0.13085165714484467,0.05330942475621885,-0.25758972031206084,4748.0,0.33456164364047636,0.08364715280155188,0.9975324369082156,False
Prevotella sp002451555,-0.6502402648955422,-0.6269593037002714,0.0773376790705525,4454.0,0.8494427739146911,0.016546844687892248,0.9975324369082156,False
Dysosmobacter sp900542115,-0.276764015267347,-0.2457082031382493,0.10316517482119343,4428.0,0.9034693166128406,0.010612803834303408,0.9975324369082156,False
Blautia_A sp000285855,0.1401720212858998,0.08732519523247011,-0.17555335619251355,4405.0,0.9516459448104376,0.005363460002282272,0.9975324369082156,False
Prevotella sp900557255,0.20596851260409554,0.383031557303897,0.5881907027545673,4560.0,0.6388547888035654,0.040739472783293484,0.9975324369082156,False
ER4 sp900550165,-0.39674173476178676,-0.40407372886619164,-0.02435635720697108,4492.0,0.7718030617824323,0.025219673627753014,0.9975324369082156,False
CAG-83 sp900552475,-0.7493029917974577,-0.6843712417841844,0.21569860461929555,4479.0,0.7981497067785439,0.022252653200958594,0.9975324369082156,False
UMGS856 sp900546265,-0.6596203837095591,-0.660300926122087,-0.002260712959938879,4662.0,0.4603773337492263,0.06401917151660386,0.9975324369082156,False
Acetatifactor sp900771995,-0.40721977077837607,-0.4582835343770493,-0.16963015092911912,4623.0,0.5251666750059178,0.055118110236220375,0.9975324369082156,False
ER4 sp003522105,-0.5227737106794416,-0.3975484018293642,0.4159894716600191,4466.0,0.8247282859298506,0.019285632774164174,0.9975324369082156,False
Limivivens sp900543575,-0.2620220109845037,-0.3283835597765647,-0.220448293352586,4734.0,0.3533789821336295,0.08045190003423475,0.9975324369082156,False
Bacteroides luhongzhouii,1.0014890384156574,1.1423465783900122,0.4679186194175289,4145.0,0.533798026304849,-0.05397694853360724,0.9975324369082156,False
Dysosmobacter welbionis,0.8178256996657041,0.8832403694509796,0.2173028293774863,4204.0,0.6407402352443067,-0.04051124044277077,0.9975324369082156,False
Megasphaera sp000417505,-0.7997736462109797,-0.7867109306415537,0.043393401845598645,4438.0,0.8826228355764929,0.012895127239529902,0.9975324369082156,False
Negativibacillus massiliensis,-0.30928448374649864,-0.2550077856663775,0.18030328825007338,4591.0,0.5816112427522193,0.04781467533949568,0.9975324369082156,False
Prevotella sp002300055,-0.6712749652999789,-0.46563406449871847,0.683124285829652,4442.0,0.8743061280792062,0.013808056601620544,0.9975324369082156,False
Coprobacter fastidiosus,-0.31140204660889553,-0.3751417941372106,-0.21173885807533713,4569.0,0.6219918997851144,0.04279356384799726,0.9975324369082156,False
Odoribacter laneus,-0.37851539105017995,-0.3983270959217345,-0.06581305902043383,4540.0,0.6769928155512517,0.036174825972840274,0.9975324369082156,False
Gemmiger sp900554145,-0.21403673180029065,-0.2391836334085897,-0.08353619895197681,4543.0,0.6712159681137158,0.0368595229944082,0.9975324369082156,False
Prevotella sp900551275,0.5232264847340281,0.7767847234711035,0.8423022369508478,4228.0,0.6866631136291519,-0.03503366427022714,0.9975324369082156,False
Prevotella sp015074785,0.2594820950721806,0.4724292411069945,0.7073951071391302,4287.0,0.8042636988135823,-0.021567956179390668,0.9975324369082156,False
Prevotella copri,0.1879430866161578,0.48856105338500805,0.9986312696373589,4299.0,0.8288360182396413,-0.018829168093118742,0.9975324369082156,False
Megamonas funiformis,-0.0503708439830804,0.14117044397978,0.6362863858147365,4315.0,0.8618573410844633,-0.015177450644756396,0.9975324369082156,False
Escherichia coli,0.878279875060518,0.9376751527099878,0.19730684152740927,4153.0,0.5477556630197848,-0.052151089809425955,0.9975324369082156,False
Prevotella copri_A,0.4146590088246592,0.5338896901988144,0.39607575022936936,4354.0,0.9432496872646092,-0.006276389364372914,0.9975324369082156,False
Fimenecus sp000432435,0.20204993446656197,0.06381821005313983,-0.45919584893367427,4470.0,0.8165273123581591,0.020198562136254816,0.9975324369082156,False
Sutterella wadsworthensis,0.5576644793197597,0.6780329571421873,0.3998554282171484,4413.0,0.9348597306491753,0.007189318726463556,0.9975324369082156,False
Ruminococcus_B sp900544395,-0.11616819753628484,-0.3142389164607424,-0.6579766859696936,4671.0,0.44608725639939384,0.06607326258130786,0.9975324369082156,False
Clostridium saudiense,-0.537682588778722,-0.530427808315048,0.02409985904451864,4553.0,0.652101298157312,0.039141846399634916,0.9975324369082156,False
Klebsiella variicola,-0.624664313202465,-0.7596209535944628,-0.4483162553097882,4553.0,0.652101298157312,0.039141846399634916,0.9975324369082156,False
Prevotella sp900546535,0.29178967111103493,0.3844787066769369,0.3079063113343837,4542.0,0.6731394471202407,0.036631290653885706,0.9975324369082156,False
Fusobacterium_A ulcerans,-0.8211494605662386,-0.7270477258023018,0.31259919648996043,4101.0,0.4603773337492263,-0.06401917151660386,0.9975324369082156,False
Bacteroides sp900557355,2.074516465796561,2.1981292224925415,0.41063268935485386,4224.0,0.6789226828972872,-0.03594659363231767,0.9975324369082156,False
Klebsiella ornithinolytica,-0.8552926753062107,-0.7485978057253029,0.3544326848411606,4284.0,0.7981497067785439,-0.022252653200958594,0.9975324369082156,False
Mitsuokella multacida,-0.9249020527872288,-0.9443562087885559,-0.06462530738312991,4671.0,0.44608725639939384,0.06607326258130786,0.9975324369082156,False
Anaerobutyricum hallii,0.34621253291159637,0.23106292672964276,-0.3825187118910472,4605.0,0.5565698775603802,0.05100992810681282,0.9975324369082156,False
Bacteroides sp902362375,0.8964775123647484,1.0467914152339652,0.4993319769934216,4085.0,0.43514959479954674,-0.06767088896496631,0.9975324369082156,False
Phascolarctobacterium_A succinatutens_A,-0.3617534109193621,-0.39067826743186895,-0.09608629348948225,4508.0,0.7397370764658316,0.028871391076115582,0.9975324369082156,False
Holdemanella biformis,-0.49518106783399896,-0.3119508716778821,0.6086775364427269,4074.0,0.4182783726436571,-0.07018144471071552,0.9975324369082156,False
Alloprevotella sp900540885,-0.7651629851490525,-0.5546023552712089,0.6994672720683878,4142.0,0.5286106261472227,-0.054661645555175165,0.9975324369082156,False
Eggerthella lenta,0.21497003777671048,0.10910925948772918,-0.3516618935448091,4535.0,0.6866631136291519,0.03503366427022714,0.9975324369082156,False
Paraprevotella xylaniphila,0.009518657028082368,-0.1419436934467578,-0.5031470373600477,4658.0,0.4668097550999275,0.06310624215451321,0.9975324369082156,False
Escherichia coli_E,-0.5613795673331664,-0.5678188692255516,-0.021390897867775666,4409.0,0.9432496872646092,0.006276389364372914,0.9975324369082156,False
Duodenibacillus intestinavium,-0.5720381890142285,-0.7280856199938226,-0.51837834510611,4745.0,0.3385385690813356,0.08296245577998396,0.9975324369082156,False
Prevotella sp900556395,-0.5362281841756377,-0.5115701415262585,0.0819122446419036,4529.0,0.6983354056292476,0.033664270227091286,0.9975324369082156,False
Streptococcus thermophilus,-0.04610714714885427,-0.2249502261525431,-0.594103848718514,4586.0,0.5906805254685695,0.046673513636882324,0.9975324369082156,False
Agathobaculum butyriciproducens,1.0783175440534565,1.1516050833799765,0.2434559358939292,4291.0,0.8124342873974265,-0.020655026817300026,0.9975324369082156,False
Roseburia hominis,0.6665973116335432,0.5772573835087196,-0.29678081723306915,4424.0,0.911827403682645,0.009699874472212766,0.9975324369082156,False
Parabacteroides goldsteinii,-0.24430637351290094,0.019972157050256185,0.8779142755533001,4062.0,0.4003199545531503,-0.07292023279698734,0.9975324369082156,False
Parasutterella excrementihominis,-0.43793575640630455,-0.3275960572822674,0.3665405465015574,4345.0,0.9243825585404002,-0.008330480429076803,0.9975324369082156,False
Faecimonas sp905209745,-0.6874919373165436,-0.5750512703928289,0.37351981046175997,4113.0,0.4798229118553172,-0.06128038343033204,0.9975324369082156,False
Parabacteroides johnsonii,0.24356633323431767,0.4485362443509178,0.6808953063447994,4052.0,0.38571458507431977,-0.07520255620221383,0.9975324369082156,False
Eisenbergiella sp900066775,0.5147361769575276,0.4718397302840768,-0.14249891137537382,4623.0,0.5251666750059178,0.055118110236220375,0.9975324369082156,False
Clostridium_Q symbiosum,-0.2718860000554131,-0.19687836603087408,0.24916996679714531,4027.0,0.3506505635738987,-0.08090836471528018,0.9975324369082156,False
Anaerobutyricum soehngenii,0.5934169926925652,0.46257824635012634,-0.4346369073747888,4678.0,0.43514959479954674,0.06767088896496642,0.9975324369082156,False
UBA11471 sp000434215,-0.6679904458957137,-0.5626738589357664,0.3498541290798969,4214.0,0.6597206558411808,-0.038228917037544274,0.9975324369082156,False
Bacteroides fragilis_A,0.2772264827672022,0.10066727933575224,-0.5865169782898667,4478.0,0.8001863490036996,0.022024420860435878,0.9975324369082156,False
Bacteroides finegoldii,1.0972204178512341,1.109600055664391,0.041124266656055765,4212.0,0.6559065015558092,-0.038685381718589484,0.9975324369082156,False
Sellimonas intestinalis,-0.3275109326097416,-0.4741047219527946,-0.48697402735468737,4672.0,0.4445152135685554,0.06630149492183035,0.9975324369082156,False
Lawsonibacter asaccharolyticus,0.849330433062674,0.8104563781179053,-0.12913681528322213,4481.0,0.7940805538912444,0.022709117882003804,0.9975324369082156,False
Prevotella rara,-0.4528298649345999,-0.5448878262485063,-0.30580992804671947,4501.0,0.7537140330483371,0.027273764692457014,0.9975324369082156,False
Holdemanella porci,-0.6053707613547372,-0.3707906485208745,0.779258267324656,4112.0,0.47818552232436173,-0.06150861577085476,0.9975324369082156,False
Ruminococcus_E sp003526955,-0.40596115966443114,-0.09559476393329253,1.0310148496881983,4032.0,0.3574967028548346,-0.07976720301266693,0.9975324369082156,False
Fimivicinus sp900544375,-0.8069609585762626,-0.7451628102111616,0.20528900526604651,4544.0,0.6692946405622855,0.037087755334930916,0.9975324369082156,False
Bacteroides sp002491635,1.569277463465095,1.4407582603552425,-0.42693155154315443,4702.0,0.39884463234803336,0.07314846513751005,0.9975324369082156,False
UBA5026 sp900557305,-0.6684587986737268,-0.5811909334112906,0.2898975733961318,4185.0,0.6053251299754949,-0.04484765491270115,0.9975324369082156,False
Bacteroides sp900755095,2.3878556177140835,2.5714331119721208,0.6098312357647974,4051.0,0.3842721688323075,-0.07543078854273655,0.9975324369082156,False
Prevotella sp900767615,0.3044498552572029,0.45353498167563033,0.4952500699792081,4443.0,0.8722290821182802,0.014036288942143038,0.9975324369082156,False
Akkermansia muciniphila_B,-0.6864538577126994,-0.7767336968391074,-0.29990313399592616,4671.0,0.44608725639939384,0.06607326258130786,0.9975324369082156,False
Oliverpabstia intestinalis,0.11213800198599329,0.22536898348562018,0.3761451786552817,4026.0,0.34929137675184474,-0.08113659705580278,0.9975324369082156,False
Roseburia sp900542495,0.5726993761792076,0.5768666308493662,0.013843320367350252,4523.0,0.7100794786882566,0.03229487618395521,0.9975324369082156,False
Phascolarctobacterium faecium,0.22673259611780944,0.2364467970153479,0.03226987688091306,4557.0,0.6445180815101734,0.040054775761725336,0.9975324369082156,False
Schaedlerella glycyrrhizinilytica_A,-0.34262261719573295,-0.19438584548359428,0.49243189664595766,4189.0,0.6127079163064596,-0.04393472555061051,0.9975324369082156,False
Barnesiella intestinihominis,0.2928926804784337,0.46637962545383765,0.5763111566099723,4217.0,0.6654584835190072,-0.03754422001597624,0.9975324369082156,False
